SABARKANTHA,23.868850549999998,73.01378404622145,3,N
SURAT,45.9383,3.2553,40,E
TAPI,21.1916567,73.55606306168934,14,N
VADODARA,22.2973142,73.1942567,17,N
VALSAD,20.43219565,73.14098929730321,28,E
AMRELI,21.4176122,71.24960898982046,20,E
BHAVNAGAR,21.7718836,72.1416449,11,N
BOTAD,22.046709749999998,71.66896169930108,4,N
DEVBHOOMI DWARKA,22.2105363,69.653336,290,LE
GIR SOMNATH,20.9298181,70.76275783253665,14,N
JAMNAGAR,22.4732415,70.0552102,111,LE
JUNAGADH,21.5220416,70.4582458,89,LE
KUTCH,23.583333,70.0,131,LE
MORBI,22.8176662,70.8345928,84,LE
PORBANDAR,21.6409,69.611,151,LE
RAJKOT,22.3053263,70.8028377,70,LE
SURENDRANAGAR,22.75,71.666667,17,N
NORTH GOA,15.60444125,74.00172406307475,46,E
SOUTH GOA,15.219624,74.1159084575026,45,E
AMRAOTI,20.932,77.7523,-3,N
MUMBAI CITY,18.9733536,72.82810491917377,15,N
MUMBAI SUBURBAN,19.0785451,72.878176,24,E
PALGHAR,19.757249,73.09311986183509,25,E
RAIGAD,18.4928092,73.13807095426539,22,E
RATNAGIRI,17.282607900000002,73.4569787039826,25,E
SINDHUDURG,16.135719299999998,73.65220860183584,41,E
THANE,19.1943294,72.9701779,9,N
AHMEDNAGAR,19.162772500000003,74.85802430085195,76,LE
CHH. SAMBHAJINAGAR,19.8992897,75.3194924,15,N
DHULE,21.1305215,74.49006143365727,46,E
JALGAON,20.84288265,75.52612463784979,46,E
KOLHAPUR,16.7028412,74.2405329,45,E
NANDURBAR,21.51416215,74.54055132515717,29,E
NASHIK,20.0112475,73.7902364,49,E
PUNE,18.521428,73.8544541,58,E
SANGLI,17.1726928,74.58676543279755,73,LE
SATARA,17.63612885,74.29827807601782,24,E
SHOLAPUR,17.6599,75.9064,40,E
BEED,18.9918442,75.90978399809711,34,E
DHARASHIV,18.16984395,76.11796321159572,33,E
HINGOLI,19.54311635,77.17394323993398,-50,D
JALNA,19.918832950000002,75.87085986165867,12,N
LATUR,18.35159075,76.75542361334745,40,E
NANDED,19.09400875,77.48319215130235,0,N
PARBHANI,19.29019805,76.60264434278307,11,N
AKOLA,20.76181225,77.1921156663574,9,N
BHANDARA,21.1225869,79.79450898891825,3,N
BULDHANA,20.562845000000003,76.40869861474177,20,E
CHANDRAPUR,20.0967555,79.50454752230621,18,N
GADCHIROLI,19.759070350000002,80.16228072580182,25,E
GONDIA,21.455228,80.1962729,-9,N
NAGPUR,21.1498134,79.0820556,7,N
WARDHA,20.82562315,78.61314549522919,32,E
WASHIM,20.287417750000003,77.23696550258964,10,N
BALOD,20.7277192,81.1446947513626,11,N
BALODA BAZAR,21.573184750000003,82.2994820805541,24,E
BASTAR,19.11912825,81.82918648971713,-1,N
BEMETARA,21.6783867,81.44125784340252,-43,D
BIJAPUR,16.8269911,75.7175387,68,LE
DANTEWADA,18.8640648,81.38339468738648,10,N
DHAMTARI,20.7084545,81.5481305,-8,N
DURG,21.1982964,81.40079215767969,-26,D
GARIABAND,20.42921465,82.25255842887256,-1,N
GAURELA-PENDRA-MARWAHI,22.83131855,81.95896604969082,14,N
JANJGIR-CHAMPA,21.986403,82.55366063452159,13,N
